,Table,Level1,Level2,Level3,비고
1,최대체력,10,15,20,
2,공격력,1,3,7,
3,공격속도,1,2,3,
4,사거리,1,2,3,
5,이동속도,1,2,3,
9,행운 증가,1,1,1,보스 적용X
6,흡혈 증가,1,2,3,
7,HP 재생 증가,1,2,3,
8,회피 증가,1,2,3,
10,경험치 휙득률 증가,1,2,3,보스 적용X
11,투사체 속도 증가,1,2,3,
12,폭발 크기 증가,1,2,3,보스 적용X
13,관통 증가,1,2,3,
14,투사체 개수 증가,1,2,3,
15,경험치 휙득 범위 증가,1,2,3,보스 적용X
16,투사체 크기 증가,1,2,3,
17,넉백 증가,1,2,3,보스 적용X
18,공격이 플레이어에게서 회전,,,,오만
19,투사체가 N회 튕김,,,,탐욕
20,투사체에 일정 시간마다 블랙홀 부여,,,,질투
21,라운드 시작 시 일정시간당 공격력 증가 / 받는 피해 증가,,,,분노
22,1회에 한해서 부활,,,,색욕
23,일정 적 처치시 공격력 영구 증가,,,,식탐
24,일정 적 처치 시 최대 체력 영구 증가,,,,식탐
25,공격에 N초의 슬로우 부여,,,,나태
26,라운드 시작 마다 N분간 공격력 증가,,,,
27,"공격이 폭발, 폭발은 공격력의 N%",,,,
28,N% 확률로 N%의 추가 데미지,,,,치명타
29,공격에 유도 효과 부여,,,,보스 적용X
30,공격에 부메랑 효과 부여,,,,
31,"플레이어 기본 스탯에 극단적 변화 ex) 최대HP대폭 상승, 이동속도 대폭 감소",,,,보스 적용X
32,플레이어의 크기 감소,,,,
33,공격에 N% 도트 데미지 부여,,,,
34,공격 시 N%의 확률로 옆 or 뒤로 공격 동시 발사,,,,
35,플레이어 스탯이 마이너스가 안되게 변경,,,,보스 적용X
36,라운드 시작 시 N회에 한 해 피격 데미지 무효,,,,
37,공격 시 공격이 분열되어 다른 적에게도 피해,,,,보스 적용X
38,"특정 스탯을 올리면, 다른 스탯도 증가 ex)공격력 증가 -> 체력도 증가",,,,보스 적용X
39,체력이 N% 미만일 경우 공격력 증가,,,,
40,피격 시 공격력 증가,,,,보스 적용X
41,피격 시 일정 시간동안 보호막 생성,,,,보스 적용X
42,공격 시 N%의 확률로 기절,,,,
43,피격 시 경험치 휙득,,,,보스 적용X
44,플레이어가 움직이지 않을 경우 받는 피해 감소,,,,
45,폭발 공격에 면역,,,,
46,피격 시 체력을 회복,,,,
47,적들의 이동속도 감소,,,,
48,적을 처형할 경우 폭파하여 주변에 피해,,,,
49,모든 스탯을 재분배,,,,보스 적용X
50,가지고 있는 능력을 모두 변경,,,,보스 적용X
51,상점 가지수 증가,,,,보스 적용X
52,공격 시 일정확률로 적 투사체를 공격으로 막을 수 있게 변경,,,,이거 무기에서?
53,라운드 시작 시 랜덤위치에 가호 생성,,,,
54,공격 즉시 적에게 피해를 준다,,,,"보스 적용X, 이거 무기에서?"
55,공격이 1회 생성되어 마우스 포인트를 따라감,,,,"보스 적용X, 이거 무기에서?"
56,N회 피격 시 시간을 정지,,,,보스 적용X
57,"피격 당하지 않는다면 N초마다 공격력 증가, 피격 시 리셋",,,,
58,"거지가 소환되어 돌아다니며, 경험치를 대신 먹어줌",,,,
59,주변에 도트데미지를 주는 오라를 두른다.,,,,
60,랜덤 스탯을 증가,,,,
